"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 03 09:49:02 GMT 2024","Thu Oct 03 09:49:02 GMT 2024","54","chromium","sample.test.js","","","","sample test",""
